sepal_length_(cm),sepal_width_(cm),petal_length_(cm),petal_width_(cm),target,SampleID
4.4,2.9,1.4,0.2,0,9
4.9,2.5,4.5,1.7,2,107
6.8,2.8,4.8,1.4,1,77
4.9,3.1,1.5,0.1,0,10
5.5,2.5,4.0,1.3,1,90
6.3,2.5,5.0,1.9,2,147
5.6,2.7,4.2,1.3,1,95
6.3,2.8,5.1,1.5,2,134
7.7,3.0,6.1,2.3,2,136
7.7,3.8,6.7,2.2,2,118
7.6,3.0,6.6,2.1,2,106
6.0,2.9,4.5,1.5,1,79
5.0,2.0,3.5,1.0,1,61
5.8,2.7,4.1,1.0,1,68
5.8,2.6,4.0,1.2,1,93
4.7,3.2,1.6,0.2,0,30
5.1,3.8,1.5,0.3,0,20
6.7,2.5,5.8,1.8,2,109
6.4,3.1,5.5,1.8,2,138
5.4,3.4,1.5,0.4,0,32
6.3,2.5,4.9,1.5,1,73
5.1,3.8,1.6,0.2,0,47
7.9,3.8,6.4,2.0,2,132
5.0,3.0,1.6,0.2,0,26
5.5,2.4,3.7,1.0,1,82
6.3,2.9,5.6,1.8,2,104
6.4,2.7,5.3,1.9,2,112
5.0,3.4,1.6,0.4,0,27
5.6,2.8,4.9,2.0,2,122
5.0,3.5,1.3,0.3,0,41
5.1,3.7,1.5,0.4,0,22
6.1,2.8,4.0,1.3,1,72
6.1,3.0,4.6,1.4,1,92
5.7,4.4,1.5,0.4,0,16
6.9,3.1,5.4,2.1,2,140
6.2,3.4,5.4,2.3,2,149
5.7,2.6,3.5,1.0,1,80
5.2,2.7,3.9,1.4,1,60
6.7,3.3,5.7,2.5,2,145
5.9,3.2,4.8,1.8,1,71
4.6,3.4,1.4,0.3,0,7
7.0,3.2,4.7,1.4,1,51
5.4,3.9,1.3,0.4,0,17
7.4,2.8,6.1,1.9,2,131
4.9,3.0,1.4,0.2,0,2
5.1,3.5,1.4,0.3,0,18
5.8,2.7,5.1,1.9,2,102
5.0,3.2,1.2,0.2,0,36
4.5,2.3,1.3,0.3,0,42
4.8,3.0,1.4,0.1,0,13
4.8,3.0,1.4,0.3,0,46
5.6,2.9,3.6,1.3,1,65
6.3,3.3,6.0,2.5,2,101
5.7,2.8,4.5,1.3,1,56
5.1,3.5,1.4,0.2,0,1
5.9,3.0,5.1,1.8,2,150
5.7,2.8,4.1,1.3,1,100
6.3,3.4,5.6,2.4,2,137
4.6,3.2,1.4,0.2,0,48
5.8,2.7,5.1,1.9,2,143
5.5,3.5,1.3,0.2,0,37
5.5,2.3,4.0,1.3,1,54
5.7,2.5,5.0,2.0,2,114
4.8,3.4,1.9,0.2,0,25
6.0,2.7,5.1,1.6,1,84
5.5,2.6,4.4,1.2,1,91
7.7,2.8,6.7,2.0,2,123
5.6,3.0,4.5,1.5,1,67
6.5,2.8,4.6,1.5,1,55
6.4,3.2,5.3,2.3,2,116
5.1,3.4,1.5,0.2,0,40
5.1,3.3,1.7,0.5,0,24
5.0,3.6,1.4,0.2,0,5
6.0,2.2,5.0,1.5,2,120
5.8,2.7,3.9,1.2,1,83
7.2,3.0,5.8,1.6,2,130
5.5,2.4,3.8,1.1,1,81
6.7,3.0,5.2,2.3,2,146
6.3,2.7,4.9,1.8,2,124
6.0,3.4,4.5,1.6,1,86
4.9,3.1,1.5,0.2,0,35
5.8,2.8,5.1,2.4,2,115
6.2,2.2,4.5,1.5,1,69
5.0,3.5,1.6,0.6,0,44
6.9,3.2,5.7,2.3,2,121
5.2,4.1,1.5,0.1,0,33
7.2,3.6,6.1,2.5,2,110
5.1,2.5,3.0,1.1,1,99
6.7,3.1,4.7,1.5,1,87
4.8,3.1,1.6,0.2,0,31
6.2,2.9,4.3,1.3,1,98
6.5,3.2,5.1,2.0,2,111
5.1,3.8,1.9,0.4,0,45
4.3,3.0,1.1,0.1,0,14
6.7,3.3,5.7,2.1,2,125
7.7,2.6,6.9,2.3,2,119
6.8,3.0,5.5,2.1,2,113
6.3,2.3,4.4,1.3,1,88
6.2,2.8,4.8,1.8,2,127
5.4,3.9,1.7,0.4,0,6
6.8,3.2,5.9,2.3,2,144
5.7,2.9,4.2,1.3,1,97
7.2,3.2,6.0,1.8,2,126
7.1,3.0,5.9,2.1,2,103
5.3,3.7,1.5,0.2,0,49
6.4,2.9,4.3,1.3,1,75
6.1,2.8,4.7,1.2,1,74
5.7,3.0,4.2,1.2,1,96
5.6,3.0,4.1,1.3,1,89
6.7,3.1,4.4,1.4,1,66
5.2,3.5,1.5,0.2,0,28
6.4,2.8,5.6,2.1,2,129
6.0,2.2,4.0,1.0,1,63
5.9,3.0,4.2,1.5,1,62
4.8,3.4,1.6,0.2,0,12
4.9,3.6,1.4,0.1,0,38
4.7,3.2,1.3,0.2,0,3
5.5,4.2,1.4,0.2,0,34
6.9,3.1,4.9,1.5,1,53
4.6,3.1,1.5,0.2,0,4
