SampleID,Label
66,2
217,0
364,0
41,3
296,3
97,2
372,3
1,0
42,0
317,1
104,0
93,1
31,2
345,2
478,2
404,2
219,2
212,3
164,2
385,1
168,2
120,3
246,2
132,0
141,0
278,1
80,3
433,1
202,0
367,1
35,2
222,2
71,3
144,2
200,1
470,0
53,2
276,0
6,1
197,2
91,2
218,0
94,0
74,3
282,0
375,0
381,3
355,1
136,3
411,1
408,0
257,1
154,1
371,2
351,3
331,3
402,0
489,0
90,2
18,0
353,3
121,1
418,3
105,1
163,3
182,1
150,2
365,3
458,1
201,3
48,2
443,1
73,1
22,3
11,0
421,3
258,2
369,3
192,3
5,3
33,0
62,3
183,1
361,0
409,0
241,2
378,0
10,1
323,0
47,2
92,1
152,3
432,1
156,3
133,2
30,2
463,1
494,1
427,1
399,0
